class,rank,token,mean_abs_shap
268,2,000,0.00036058610553494713
268,3,000 and,0.00035972331017237156
269,1,000 as,0.0004166968387646012
269,2,000 and,0.000336127542632785
269,3,000,0.00031540633555210087
270,1,000 as,0.00038922831893152944
270,2,000 and,0.0003161615680999098
270,3,000,0.00031378600486085253
271,1,000 as,0.00041500265491020884
271,2,000 and,0.0003532376280987553
271,3,000,0.00032750536308614895
272,1,000 as,0.00036099752672083025
272,2,000 and,0.000330792734186491
272,3,000,0.00032232431343254774
273,1,000 as,0.0004112432758438296
273,2,000 and,0.00034771369686543844
273,3,000,0.0003466817068373009
274,1,000 as,0.0004030545821197594
274,2,000 and,0.00035733673074154305
274,3,000,0.0003539802447458857
275,1,000 and,0.0003687807830909499
275,2,000 as,0.000337007580267884
275,3,000,0.00029471739581992106
276,1,000 as,0.0004086603890438033
276,2,000 and,0.0003159486661903309
276,3,000,0.0003120312341889394
277,1,000 as,0.00043106007055648463
277,2,000,0.0003744438740391702
277,3,000 and,0.0003243168010006064
278,1,000,0.0003805877613971403
278,2,000 as,0.0003800187293573108
278,3,000 and,0.00035287787371351736
279,1,000 as,0.00038987129752442184
279,2,000 and,0.00038507527631784824
279,3,000,0.00034240101929720217
280,1,000 as,0.0003660048321727137
280,2,000 and,0.00035652613513326744
280,3,000,0.00026296267291059226
281,1,000 as,0.00042206117015988477
281,2,000,0.00036083080104651826
281,3,000 and,0.00034279300706224373
282,1,000 as,0.00038326661319479827
282,2,000,0.0003244668859043041
282,3,000 and,0.0003163080210596017
283,1,000 as,0.0005473506619033188
283,2,000 and,0.00042237048745790145
283,3,000,0.00039293524478253844
284,1,000 as,0.0004339769397616797
284,2,000,0.00038859730563486287
284,3,000 and,0.00036782700957352057
285,1,000 and,0.0003794360065782337
285,2,000 as,0.00037241723120642005
285,3,000,0.0003153037971242672
286,1,000 as,0.0004931400596963913
286,2,000,0.00043685362544007816
286,3,000 and,0.00041951802218747193
287,1,000 as,0.0004173264944188608
287,2,000 and,0.0004126493894776859
287,3,000,0.0003979981753306943
288,1,000 as,0.0004090814018390211
288,2,000 and,0.00035345487849816246
288,3,000,0.0003419394869271971
289,1,000 as,0.0004180532943517731
289,2,000,0.0003737974854261234
289,3,000 and,0.0003715937791003811
290,1,000 as,0.0003784699170543049
290,2,000,0.0003163397513506534
290,3,000 and,0.0002801748386455725
291,1,000,0.00041833895979305583
291,2,000 as,0.0004153241446466194
291,3,000 and,0.0004014162381279957
292,1,000 as,0.00041706041570343773
292,2,000 and,0.00033610592652035545
292,3,000,0.0003111043203405142
293,1,000 as,0.00042083455890492525
293,2,000 and,0.00037687551833150845
293,3,000,0.0003765222457646536
294,1,000,0.00036789811205564327
294,2,000 as,0.00032837214021539865
294,3,000 and,0.00030090771948421705
295,1,000 as,0.00033313244816916626
295,2,000 and,0.0003171247635832021
295,3,000,0.0002887472269310383
296,1,000 as,0.00041041707753408684
296,2,000,0.00031343825424135516
296,3,000 and,0.000306670195113194
297,1,000,0.0003977579584056445
297,2,000 as,0.0003952643237454521
297,3,000 and,0.0003546753774772086
298,1,000 as,0.0004212630692057351
298,2,000,0.0003956650923812512
298,3,000 and,0.0003879833315900985
299,1,000 as,0.0003297057053146491
299,2,000 and,0.00031784311894141206
299,3,000,0.0002845494727558493
300,1,000 as,0.0004172393827832447
300,2,000,0.00040137808301684186
300,3,000 and,0.0003476107037128408
301,1,000 as,0.000440463722496228
301,2,000,0.00035010818252039996
301,3,000 and,0.0003379669026677682
302,1,000 and,0.0004072541923209582
302,2,000,0.0003359655116710814
302,3,000 as,0.00033504075310443774
303,1,000 as,0.0003442600898142079
303,2,000 and,0.00033285268431004083
303,3,000,0.0002896756233426123
304,1,000 as,0.00040921313515752483
304,2,000 and,0.00033596658814730727
304,3,000,0.0003222463988438827
305,1,000 as,0.0005064385641326541
305,2,000 and,0.00040662848664215693
305,3,000,0.000395882666095031
306,1,000 as,0.0004973435167494767
306,2,000,0.00044376434434760233
306,3,000 and,0.00041336668655972446
307,1,000 as,0.000421305461558361
307,2,000,0.00039966454903419033
307,3,000 and,0.00037018527420329145
308,1,000 as,0.0003203969160978418
308,2,000,0.000314623393122066
308,3,000 and,0.00030405191112826805
309,1,000 as,0.00042473347111725545
309,2,000,0.0003413908029412899
309,3,000 and,0.0003380299219261575
310,1,000 as,0.00041007461490536097
310,2,000,0.000345240778000023
310,3,000 and,0.00031857221098906914
311,1,000 as,0.00042203204788996784
311,2,000,0.0003587333980404893
311,3,000 and,0.00034269199516105166
312,1,000 as,0.0004503061587543718
312,2,000,0.00040930419232328456
312,3,000 and,0.00037342116632025686
313,1,000 and,0.0003755117057571385
313,2,000 as,0.0003716149166615488
313,3,000,0.00029846383150248026
314,1,000 as,0.00042453010166581157
314,2,000,0.0003992230127483903
314,3,000 and,0.0003929060393642483
315,1,000 as,0.00048682471868876926
315,2,000 and,0.00037514950378509277
315,3,000,0.00037289875384958045
316,1,000 as,0.00038839283647259984
316,2,000 and,0.000367085387178788
316,3,000,0.0002779442972571196
317,1,000 as,0.0003582611092587626
317,2,000,0.0003511911876634189
317,3,000 and,0.00031167850135961015
318,1,000 as,0.0004345407628850015
318,2,000,0.00037501020268210857
318,3,000 and,0.0003602628826600744
319,1,000,0.0003273867703489979
319,2,000 as,0.0002913094180395324
319,3,000 and,0.00026674929315644903
320,1,000 as,0.00039862592467400474
320,2,000 and,0.0003414428532877333
320,3,000,0.0003281256273771076
321,1,000 as,0.00036667806168294554
321,2,000,0.00032559502140899256
321,3,000 and,0.0003184437031097966
322,1,000 as,0.000396920910530506
322,2,000,0.0003449237362022519
322,3,000 and,0.00030143346275356245
323,1,000 as,0.0004080567722490504
323,2,000,0.0003785918749597819
323,3,000 and,0.0003642831458210564
324,1,000 as,0.00036503204552707625
324,2,000,0.0003521413353608424
324,3,000 and,0.0002999870337121975
325,1,000 as,0.0003721778260521529
325,2,000 and,0.00035293227309758234
325,3,000,0.00032216161653057346
326,1,000 as,0.0004506460448650149
326,2,000,0.00039105568791684595
326,3,000 and,0.0003517084714150845
327,1,000 and,0.00043780962611213544
327,2,000 as,0.0003545286036887993
327,3,000,0.00031685310370087186
328,1,000 as,0.0003673126630814081
328,2,000 and,0.0003524883807560614
328,3,000,0.00032285681227467076
329,1,000 as,0.0004518280101079551
329,2,000 and,0.0004215559533388886
329,3,000,0.00038259255043411453
330,1,000 as,0.00045899221884279087
330,2,000,0.00043631448532794833
330,3,000 and,0.00034349157686279974
331,1,000,0.0003981409660943345
331,2,000 as,0.00038118998156644237
331,3,000 and,0.00032409593594362506
332,1,000 as,0.00039654945502345907
332,2,000 and,0.0003622782795867032
332,3,000,0.00034956428384658286
333,1,000 as,0.0004827447024836094
333,2,000,0.0004424100412187607
333,3,000 and,0.00040050832061867033
334,1,000 as,0.000449335616601524
334,2,000 and,0.00042617612281132736
334,3,000,0.0004059740670415496
335,1,000 as,0.00036975976971947365
335,2,000,0.00035855847167082515
335,3,000 and,0.0003270462059307498
336,1,000 as,0.00036668262473504105
336,2,000,0.00035342519137991624
336,3,000 and,0.00034715347958078925
337,1,000 as,0.0004990999476151012
337,2,000,0.00043165419989573127
337,3,000 and,0.00040065167414668457
338,1,000 as,0.0003813506382974236
338,2,000,0.0003456954246720303
338,3,000 and,0.00032930913740021947
339,1,000 as,0.0003988712045077276
339,2,000,0.00033487340325250405
339,3,000 and,0.000329883356267436
340,1,000 as,0.00037792405358165395
340,2,000,0.0003254348528949843
340,3,000 and,0.0003221151930607496
341,1,000 as,0.0003658087590547655
341,2,000 and,0.0003357820943045224
341,3,000,0.00030323729155176
342,1,000 and,0.00039064654418218106
342,2,000 as,0.0003564111407654963
342,3,000,0.0003485888084252355
343,1,000 as,0.00038108313924062836
343,2,000,0.0003326007966383898
343,3,000 and,0.0003219326531834849
344,1,000 as,0.0004177043704144169
344,2,000,0.0003465524921368589
344,3,000 and,0.00031388055889153824
345,1,000 as,0.00042247580093784156
345,2,000 and,0.00032892150523821675
345,3,000,0.00031539888175362134
346,1,000 as,0.0004180676562258396
346,2,000 and,0.00036444801598615545
346,3,000,0.00034745884409965934
347,1,000 as,0.0003720943588517127
347,2,000,0.00037048048537341915
347,3,000 and,0.0003164733545127187
348,1,000 as,0.0004768440249576292
348,2,000,0.00040380659742008344
348,3,000 and,0.0003905249704529197
349,1,000 as,0.0004384341997811016
349,2,000,0.00037975904043467516
349,3,000 and,0.00035423921685751
350,1,000 as,0.0003639371365223538
350,2,000 and,0.00035037292548274583
350,3,000,0.0003483584497118305
351,1,000 as,0.00039255892595391727
351,2,000,0.00032754529824857134
351,3,000 and,0.0003171194589061033
352,1,000 as,0.0004313585143501714
352,2,000,0.000367078704464282
352,3,000 and,0.00035403281869293316
353,1,000 as,0.0004284353518517282
353,2,000,0.00033960623357493224
353,3,000 and,0.00031435667162719815
354,1,000 as,0.00036864465676623114
354,2,000,0.000332292224220559
354,3,000 and,0.00031270983379740535
355,1,000 as,0.00035922540838178907
355,2,000,0.00029628230691733674
355,3,000 and,0.0002717986950137526
356,1,000 as,0.00035956480945507723
356,2,000 and,0.00034631709109979883
356,3,000,0.0003449317374013693
357,1,000 as,0.00043416719784909215
357,2,000 and,0.0003733205474179631
357,3,000,0.0003670663177691943
358,1,000 as,0.0004165644665377546
358,2,000 and,0.0003693534836273244
358,3,000,0.00031584819028291093
359,1,000,0.00039943861481406853
359,2,000 as,0.0003651938879282823
359,3,000 and,0.0003437468518329602
360,1,000 as,0.00041777244634446335
360,2,000,0.0003987041724861026
360,3,000 and,0.0003479549217558968
361,1,000 as,0.0005036551770919319
361,2,000,0.0004733474889571178
361,3,000 and,0.00040903641099122905
362,1,000 as,0.0003760616869755645
362,2,000 and,0.00030936975766881895
362,3,000,0.0002989192153284456
363,1,000 as,0.00037343470739196555
363,2,000,0.0003515581695005323
363,3,000 and,0.0003407405917464224
364,1,000 as,0.00045442664919022845
364,2,000 and,0.000419958210380206
364,3,000,0.0003535240540784289
365,1,000 and,0.0003683499498114681
365,2,000 as,0.0003372230747233048
365,3,000,0.0002940432720692801
366,1,000 as,0.00035829033586192203
366,2,000 and,0.0003447373083411503
366,3,000,0.00024575006336878514
367,1,000 as,0.0004233933844193717
367,2,000,0.0003787515527760897
367,3,000 and,0.0003464433820293783
368,1,000,0.0004171770797844004
368,2,000 as,0.0004170997894134926
368,3,000 and,0.0003711430985594742
369,1,000 as,0.000402954663822012
369,2,000,0.00035279965625645835
369,3,000 and,0.0003432398554781005
370,1,000 as,0.00043387247822860675
370,2,000,0.0003710887350807668
370,3,000 and,0.0003609991955586263
371,1,000 as,0.00042741448476658797
371,2,000 and,0.0004056753533210702
371,3,000,0.00036685039987168275
372,1,000 as,0.0004033988827262071
372,2,000,0.00033081430919144005
372,3,000 and,0.0003190535836861538
373,1,000 as,0.00036824418944469116
373,2,000 and,0.00030453364844571103
373,3,000,0.0002782254522877283
374,1,000 as,0.0004384638596324089
374,2,000,0.0003580035341834073
374,3,000 and,0.00035041663060172116
375,1,000 as,0.0004990035404998413
375,2,000 and,0.00038644936931434985
375,3,000,0.00032027035590524304
376,1,000 as,0.0004422916478948121
376,2,000,0.00036585089024578017
376,3,000 and,0.0003320327091158045
377,1,000 as,0.00036329506284883163
377,2,000 and,0.0003086508252840653
377,3,000,0.0002800857220427176
378,1,000 as,0.0003569712783627728
378,2,000,0.0003233142733827815
378,3,000 and,0.000310540702187149
379,1,000 as,0.00043637302116207897
379,2,000,0.00034591130702461744
379,3,000 and,0.00033083633505012554
380,1,000 as,0.0003675672904320174
380,2,000 and,0.0003648218457687866
380,3,000,0.0003391067699962894
381,1,000,0.00035362899951470975
381,2,000 as,0.00032815639400777256
381,3,000 and,0.00030701522161798216
382,1,000 as,0.0005218451931063204
382,2,000,0.00040840023948209047
382,3,000 and,0.00038084422296700513
383,1,000 as,0.000374472050011853
383,2,000 and,0.00035902613356321976
383,3,000,0.00029471535686441305
384,1,000 as,0.000392228863349121
384,2,000,0.00034259682365676483
384,3,000 and,0.0003354848488760714
385,1,000 as,0.00035508309145885635
385,2,000,0.0002986707216662984
385,3,000 and,0.0002871669018019824
386,1,000 as,0.00045163694983810086
386,2,000 and,0.0004152242660070529
386,3,000,0.0003947897096890427
387,1,000 as,0.00036659606935584465
387,2,000,0.00031999855768536875
387,3,000 and,0.00030866499596034967
388,1,000 as,0.00039006255420940145
388,2,000,0.0003611631630940985
388,3,000 and,0.00032466403333408593
389,1,000 and,0.0003909695377703805
389,2,000 as,0.00035318563517570896
389,3,000,0.00034618003587585255
390,1,000 as,0.00036174894006654854
390,2,000,0.000337175435358999
390,3,000 and,0.0003353407766655839
391,1,000 and,0.00036697424100491963
391,2,000 as,0.0003549129725109861
391,3,000,0.00032173112406826284
392,1,000 as,0.0003727530956435011
392,2,000 and,0.00036740993522096146
392,3,000,0.00028763804897104293
393,1,000 as,0.0005246593248646554
393,2,000 and,0.0003981467825777289
393,3,000,0.0003092272012442875
394,1,000 and,0.0003337321375978877
394,2,000 as,0.00030761605128563696
394,3,000,0.000285467120514947
395,1,000,0.0003626897876689324
395,2,000 as,0.00033669467295490205
395,3,000 and,0.0003006305373435516
396,1,000 as,0.0004892378050449675
396,2,000,0.0004322101315652336
396,3,000 and,0.0003769900022679476
397,1,000 as,0.00045966344579706476
397,2,000,0.00042850796128019516
397,3,000 and,0.00037197133672691357
398,1,000 as,0.00039703424656057463
398,2,000 and,0.00037619520731758374
398,3,000,0.0003624516664665212
399,1,000 as,0.00039007168180368824
399,2,000,0.0003190109650357359
399,3,000 and,0.0003174463369984422
400,1,000 as,0.00034654348904327673
400,2,000,0.00031753934060726574
400,3,000 and,0.00030835420969098685
401,1,000,0.0005119486560242499
401,2,000 as,0.0004786889749049761
401,3,000 and,0.0004448485529424885
402,1,000 as,0.0004557257093940045
402,2,000 and,0.0003484868510028014
402,3,000,0.0003458171794910837
403,1,000 as,0.0004093252358886115
403,2,000 and,0.000347279393693915
403,3,000,0.00032851729861185986
404,1,000 and,0.0003855009001384382
404,2,000 as,0.00035538463463976526
404,3,000,0.00034914588545563896
405,1,000 as,0.0003951395135631709
405,2,000 and,0.0003616112086090315
405,3,000,0.0003434960965774142
406,1,000 as,0.0004439858762453759
406,2,000 and,0.00035962465036977346
406,3,000,0.00035099539398462996
407,1,000 as,0.0005376834722629764
407,2,000,0.0004981923055955542
407,3,000 and,0.0004667420341903144
408,1,000 as,0.00039579136601347755
408,2,000 and,0.0003584640264921233
408,3,000,0.0003530112996306683
409,1,000 as,0.00034872195656116163
409,2,000 and,0.0003124191841077226
409,3,000,0.00028708547356282553
410,1,000,0.0003774104231650854
410,2,000 and,0.00035630446660790595
410,3,000 as,0.0003548368493080421
411,1,000 as,0.00042072422718851695
411,2,000,0.0003759419169807429
411,3,000 and,0.00035333011823080216
412,1,000 as,0.0003482758103963077
412,2,000 and,0.00033618618950990997
412,3,000,0.00029581081476683037
413,1,000 as,0.00038817518945241956
413,2,000 and,0.0003131568425349838
413,3,000,0.00029235066894122157
414,1,000 as,0.00039824095743456664
414,2,000,0.0003698152258462292
414,3,000 and,0.0003373904514137082
415,1,000 as,0.0004573076080448368
415,2,000,0.0003930472468729302
415,3,000 and,0.0003877337640677573
416,1,000 as,0.00037900824003091985
416,2,000,0.00035146269384626704
416,3,000 and,0.00031008934683069615
417,1,000,0.00040943620814803115
417,2,000 as,0.0003977536813815553
417,3,000 and,0.00037903232130408134
418,1,000,0.0003437128286522817
418,2,000 as,0.00034356335290401126
418,3,000 and,0.0003200600351262942
419,1,000 as,0.0004979902312542244
419,2,000 and,0.00037879413800575993
419,3,000,0.00036110224986705573
420,1,000 as,0.0004108374632284041
420,2,000,0.000368986118169115
420,3,000 and,0.00035676941393949856
421,1,000 as,0.00040048655605629267
421,2,000,0.0003802476302983581
421,3,000 and,0.0003435432300684895
422,1,000 as,0.0005535477121051736
422,2,000,0.0004320215619911369
422,3,000 and,0.0003973776536835043
423,1,000 as,0.00043926536338153644
423,2,000,0.0004280376149460402
423,3,000 and,0.0003608688472384643
424,1,000 as,0.0003804871043821992
424,2,000 and,0.000371784656733829
424,3,000,0.00032935360475397655
425,1,000 as,0.0004180158411915201
425,2,000,0.00033217882029784216
425,3,000 and,0.0003284966254773137
426,1,000 as,0.0003541890825092252
426,2,000 and,0.0003328606226311834
426,3,000,0.0003326527204885696
427,1,000 as,0.0004640201875807829
427,2,000,0.0003652088359126664
427,3,000 and,0.0003538780358443865
428,1,000 and,0.00043616276849629473
428,2,000 as,0.00040285695015678587
428,3,000,0.00030854322857630436
429,1,000 and,0.000316217995676856
429,2,000 as,0.0003007020974544586
429,3,000,0.00026692037521709744
430,1,000 as,0.00043586915413767845
430,2,000 and,0.0003833552552334605
430,3,000,0.00033969272252224044
431,1,000,0.0003840180430298229
431,2,000 as,0.00036751299188611785
431,3,000 and,0.00036672334357197236
432,1,000 as,0.0004105043227347086
432,2,000 and,0.0003195344556173986
432,3,000,0.00031417478074464804
433,1,000,0.00040453931494796743
433,2,000 as,0.00038906535027719393
433,3,000 and,0.0003515384803350171
434,1,000 as,0.00036457948065521823
434,2,000,0.0003161017697423425
434,3,000 and,0.00031288895212358434
435,1,000 and,0.00037830630662429667
435,2,000 as,0.000337480531008128
435,3,000,0.00030585146485783224
436,1,000 as,0.0004943676005172566
436,2,000 and,0.0004278870347482946
436,3,000,0.00038680062565020577
437,1,000 as,0.00046685247510270264
437,2,000,0.00042052777465844375
437,3,000 and,0.00039349373169826325
438,1,000,0.0004148982445234287
438,2,000 as,0.00037953616633718966
438,3,000 and,0.00035709850685136944
439,1,000 as,0.0004532907681735234
439,2,000 and,0.0003921722359802847
439,3,000,0.00029143116455051344
440,1,000 as,0.0003859050577609252
440,2,000,0.0003569900867962827
440,3,000 and,0.0003126083917103121
441,1,000 as,0.00038380506499899536
441,2,000,0.00035726625755810507
441,3,000 and,0.00033331284601171484
442,1,000 as,0.0003530021380169742
442,2,000,0.0003005593040031809
442,3,000 and,0.00029211888580694137
443,1,000 as,0.0004087144262775523
443,2,000,0.00040543422534171386
443,3,000 and,0.0003208167511005024
444,1,000,0.00044378827829484244
444,2,000 as,0.00040998347262538777
444,3,000 and,0.00038588698009943363
445,1,000 as,0.0003615316353526059
445,2,000 and,0.00031780651835706567
445,3,000,0.00031444991452106425
446,1,000 as,0.0004060834095093531
446,2,000,0.0003572997920316181
446,3,000 and,0.00032149285896387116
447,1,000 as,0.0004755853808887787
447,2,000,0.00039279326198161577
447,3,000 and,0.0003910026467305541
448,1,000,0.0004054189061513818
448,2,000 as,0.0003960304820677545
448,3,000 and,0.00034503818444089955
449,1,000 as,0.00043730972081848003
449,2,000,0.00035415137928617455
449,3,000 and,0.00031744628358856527
450,1,000 as,0.0004543101579317607
450,2,000,0.00039608413615597104
450,3,000 and,0.0003356594694590966
451,1,000 as,0.00041124302891443903
451,2,000,0.0003514297659746294
451,3,000 and,0.0003408629000266609
452,1,000 as,0.0003858729086654587
452,2,000 and,0.00034980102710236506
452,3,000,0.0003093665972755127
453,1,000 as,0.00043306443521483865
453,2,000 and,0.0003556531665720221
453,3,000,0.00031022209785788144
454,1,000 as,0.00034736128527637855
454,2,000,0.0003311659472571031
454,3,000 and,0.0003310109018553831
455,1,000,0.000412075222552323
455,2,000 as,0.0003931621162468038
455,3,000 and,0.0003135817440228108
456,1,000 as,0.000494262875334789
456,2,000,0.0004230106409279639
456,3,000 and,0.0003907631462446973
457,1,000 as,0.0004356000622927814
457,2,000 and,0.00037255715586744274
457,3,000,0.00035811951949466945
458,1,000 as,0.0004838074512765092
458,2,000,0.00045352098447948666
458,3,000 and,0.0003996036866934985
459,1,000 as,0.0003634687801039892
459,2,000 and,0.0003418114871335187
459,3,000,0.0002959240315662534
460,1,000 as,0.0004326487040421895
460,2,000,0.00042231510087640373
460,3,000 and,0.00035688832906241255
461,1,000 as,0.00033905686660463345
461,2,000,0.0003307004854410832
461,3,000 and,0.0003294363745272529
462,1,000 as,0.0004682356596492135
462,2,000 and,0.00038865220345967144
462,3,000,0.00036904941326223475
463,1,000 as,0.0004556831782719997
463,2,000,0.0004230686367815607
463,3,000 and,0.0003559431485149244
464,1,000 as,0.0004086207622005841
464,2,000 and,0.0003219560343567838
464,3,000,0.0003196790741278824
465,1,000 as,0.0003567306055297147
465,2,000 and,0.0002929194492116834
465,3,000,0.0002925424158713466
466,1,000,0.0004437356704496169
466,2,000 as,0.00040500921992167843
466,3,000 and,0.00036620200928695075
467,1,000 as,0.0004242079796560345
467,2,000 and,0.00036488027196518956
467,3,000,0.00033376560954380245
468,1,000 as,0.0004184278932972582
468,2,000 and,0.00037314678604365923
468,3,000,0.00037195212092982826
469,1,000 as,0.0003594071869696909
469,2,000,0.00034703083902052424
469,3,000 and,0.00029262500777423896
470,1,000,0.00036371276344077233
470,2,000 as,0.00033990237776015974
470,3,000 and,0.00031428263557011345
471,1,000 as,0.0003515297809919871
471,2,000,0.0003326967018025916
471,3,000 and,0.0002784917020314113
472,1,000 and,0.00034100906403845463
472,2,000 as,0.0003301569355005977
472,3,000,0.00031450244391282
473,1,000,0.0004223905406718611
473,2,000 as,0.000395032822183243
473,3,000 and,0.0003285705458146565
474,1,000,0.0004158645059916463
474,2,000 as,0.00039501518716012423
474,3,000 and,0.00035496095144077033
475,1,000,0.0004230556495239464
475,2,000 as,0.0004060189818295311
475,3,000 and,0.0003467280060324174
476,1,000,0.0003897068946654741
476,2,000 as,0.00034280627208334064
476,3,000 and,0.00032512190685578333
477,1,000,0.0005543133794853333
477,2,000 as,0.0004463600662986536
477,3,000 and,0.0003832032634576501
478,1,000,0.00044930428007681865
478,2,000 as,0.00041873391063392457
478,3,000 and,0.0003638225879645076
479,1,000 and,0.00034453017962537405
479,2,000,0.0003419774168956429
479,3,000 as,0.0003320989322738906
480,1,000,0.0004429662869974187
480,2,000 as,0.0004053382362816708
480,3,000 and,0.0003730597539568639
481,1,000 as,0.0003989021573992639
481,2,000 and,0.00032690192041853636
481,3,000,0.00032370635912566616
482,1,000,0.000478890492649499
482,2,000 as,0.000447325440948682
482,3,000 and,0.00035912753792566787
483,1,000 as,0.0005009587571311258
483,2,000 and,0.0003966844655014154
483,3,000,0.0003712971425602808
484,1,000 and,0.00039597805110461886
484,2,000 as,0.0003218823318986474
484,3,000,0.0003114684437994255
485,1,000 and,0.00033448290050851675
485,2,000 as,0.0003268137090459056
485,3,000,0.00031280056267197077
486,1,000 as,0.0003551652471425884
486,2,000,0.00032024437736917244
486,3,000 and,0.000297139700839852
487,1,000 as,0.0003835011547557623
487,2,000,0.0003773754566455713
487,3,000 and,0.00036712934071788056
488,1,000,0.0003839524819072108
488,2,000 as,0.00037320219350083894
488,3,000 and,0.00030304650005574194
489,1,000 as,0.00038393988958144336
489,2,000,0.0003278369207846396
489,3,000 and,0.0003064784556867951
490,1,000 as,0.0003904436898765425
490,2,000,0.00033539774108254
490,3,000 and,0.0003222822601272786
491,1,000,0.0003969230204533825
491,2,000 as,0.0003904310203482803
491,3,000 and,0.0003296471610082989
492,1,000,0.00038602561108972653
492,2,000 as,0.00035402157512114894
492,3,000 and,0.00029964740693007557
493,1,000 as,0.000419865104015604
493,2,000,0.0003994525555788379
493,3,000 and,0.0003206928760091647
494,1,000 as,0.00040338847756356505
494,2,000,0.0003736218192133754
494,3,000 and,0.0003332234412669971
495,1,000 as,0.0003719177445245245
495,2,000,0.0003554495775502313
495,3,000 and,0.0003225313001601045
496,1,000 as,0.0004094662846924504
496,2,000 and,0.0003921295323430076
496,3,000,0.00038437796046077855
497,1,000,0.00046316240096924715
497,2,000 as,0.00043850435200955935
497,3,000 and,0.00032479954584619617
498,1,000 as,0.0004654686360663133
498,2,000,0.0004177481736616079
498,3,000 and,0.0003817633111607169
499,1,000 as,0.0003694528601275048
499,2,000,0.00033260280689090835
499,3,000 and,0.0003282539183748603
500,1,000 and,0.000441858868331001
500,2,000 as,0.00036590994191353007
500,3,000,0.00031452167581769874
501,1,000 as,0.0003499899890464733
501,2,000,0.0003187522161335974
501,3,000 and,0.0002951929499989442
502,1,000 as,0.00043623113605881827
502,2,000,0.0003714223748559779
502,3,000 and,0.0003527909485547742
503,1,000 as,0.00045447002983374176
503,2,000,0.00041588895052157876
503,3,000 and,0.00034858017607343445
504,1,000 as,0.000426141098362072
504,2,000,0.0003537816457440882
504,3,000 and,0.000333792195973563
505,1,000,0.00043655239966835174
505,2,000 as,0.000402790729050012
505,3,000 and,0.000323228872821152
506,1,000,0.00043095107042071337
506,2,000 as,0.0004151153437473452
506,3,000 and,0.0003343438922118618
507,1,000 as,0.0003618326467360864
507,2,000,0.0003237335243968101
507,3,000 and,0.00032173580952724626
508,1,000 as,0.0003942705126298584
508,2,000,0.00033653531284292735
508,3,000 and,0.0003298290461523622
509,1,000 as,0.0004117098109924077
509,2,000,0.0003972853446799423
509,3,000 and,0.00034427059290546966
510,1,000 as,0.00043955629110959093
510,2,000,0.00040712885214160655
510,3,000 and,0.0003441122044824436
511,1,000 as,0.0003646562436137211
511,2,000 and,0.00034956374611550955
511,3,000,0.0003155652045104046
512,1,000 as,0.0003960734056803607
512,2,000 and,0.00035477728520612767
512,3,000,0.0003085927562947445
513,1,000 as,0.0003933373047587567
513,2,000,0.0003427009141739601
513,3,000 and,0.00031199573372217836
514,1,000 as,0.00038337445660012237
514,2,000,0.0003737231939425208
514,3,000 and,0.0003287443281923706
515,1,000 as,0.00039873763493035555
515,2,000 and,0.0003571338395633478
515,3,000,0.0003453322857808961
516,1,000 and,0.0003787181460220899
516,2,000 as,0.0003445698863436567
516,3,000,0.00029838162803318027
517,1,000,0.00039198529664172195
517,2,000 as,0.00038633047934410125
517,3,000 and,0.0003143059054461053
518,1,000 as,0.0004076429783903534
518,2,000,0.00039570356864232834
518,3,000 and,0.00034088213256032094
519,1,000 as,0.0004334746506040713
519,2,000,0.00038253218225438876
519,3,000 and,0.00035731545415252844
520,1,000 as,0.0003920124265673074
520,2,000,0.00038088520361413854
520,3,000 and,0.0003294062689593969
521,1,000 as,0.00042929201157765394
521,2,000 and,0.0003778800216644188
521,3,000,0.00036287847402443994
522,1,000 as,0.0004447554050252693
522,2,000 and,0.00040444293016458677
522,3,000,0.0002994015858361943
523,1,000,0.0004005179818416846
523,2,000 and,0.0003847346994606897
523,3,000 as,0.000353330076290297
524,1,000 as,0.00040032995807951226
524,2,000,0.000338608945756933
524,3,000 and,0.000327606695151574
525,1,000 as,0.0003998604949916424
525,2,000,0.00033677035226924374
525,3,000 and,0.0002996030954411893
526,1,000 as,0.00033097595276621814
526,2,000,0.00031864877245027924
526,3,000 and,0.0002962152402839376
527,1,000 as,0.0003710941079474838
527,2,000,0.00033226570449644
527,3,000 and,0.0003113939329240171
528,1,000 as,0.0003347760741167528
528,2,000 and,0.0003049900404565385
528,3,000,0.00027627238452383035
529,1,000,0.0004567869583018833
529,2,000 as,0.00045563249826730565
529,3,000 and,0.0003604650906781828
530,1,000 as,0.0003805099084681893
530,2,000 and,0.00034876977539923426
530,3,000,0.000340732444266221
531,1,000 as,0.00035657754053212737
531,2,000,0.00033660354709589993
531,3,000 and,0.0002947382630396165
532,1,000 as,0.00033516786928730976
532,2,000 and,0.0003282838242372953
532,3,000,0.0002882322285423499
533,1,000,0.0004099608252212379
533,2,000 as,0.0003852411046671974
533,3,000 and,0.0003357463672834725
534,1,000 as,0.00045638736034889075
534,2,000,0.0004210659425038389
534,3,000 and,0.000357630775080626
535,1,000 as,0.0003604305756254805
535,2,000,0.0003488262291973802
535,3,000 and,0.00032808852392000285
536,1,000 as,0.0003818734668621565
536,2,000 and,0.0003020793642962666
536,3,000,0.0002928148074999513
537,1,000 as,0.0003952659902874574
537,2,000 and,0.0003500716349922876
537,3,000,0.00033377122875651136
